Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Quarter,Day_of_Year,Week_of_Year,Is_Quarter_End,Is_Year_End,Quarter_Sin,Quarter_Cos,Month_Sin,Month_Cos,Production_Units_Lag_1,Production_Units_Lag_2,Production_Units_Lag_3,Production_Units_Lag_4,Estimated_Deliveries_Lag_1,Estimated_Deliveries_Lag_2,Estimated_Deliveries_Lag_3,Estimated_Deliveries_Lag_4,Production_Units_RollingMean_3,Production_Units_RollingStd_3,Production_Units_RollingMin_3,Production_Units_RollingMax_3,Production_Units_RollingMean_6,Production_Units_RollingStd_6,Production_Units_RollingMin_6,Production_Units_RollingMax_6,Production_Units_RollingMean_12,Production_Units_RollingStd_12,Production_Units_RollingMin_12,Production_Units_RollingMax_12,Estimated_Deliveries_RollingMean_3,Estimated_Deliveries_RollingStd_3,Estimated_Deliveries_RollingMin_3,Estimated_Deliveries_RollingMax_3,Estimated_Deliveries_RollingMean_6,Estimated_Deliveries_RollingStd_6,Estimated_Deliveries_RollingMin_6,Estimated_Deliveries_RollingMax_6,Estimated_Deliveries_RollingMean_12,Estimated_Deliveries_RollingStd_12,Estimated_Deliveries_RollingMin_12,Estimated_Deliveries_RollingMax_12,Production_Units_Diff_1,Production_Units_PctChange_1,Production_Units_Diff_4,Production_Units_PctChange_4,Estimated_Deliveries_Diff_1,Estimated_Deliveries_PctChange_1,Estimated_Deliveries_Diff_4,Estimated_Deliveries_PctChange_4,Production_to_Delivery_Ratio,Inventory_Change,Revenue_Millions,Revenue_per_Vehicle,Range_per_kWh,CO2_per_Vehicle,Production_Units_Momentum,Production_Units_Acceleration,Estimated_Deliveries_Momentum,Estimated_Deliveries_Acceleration,Year_Quarter,Battery_Range_Product
2019,12,Asia,Model X,14386.0,15722.0,96444.32,100,591,1275.32,Interpolated (Month),5585,2019-12-01,4,335,48,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,7175.0,10061.0,7944.0,7833.0,6457.0,9311.0,7876.0,6920.0,10986.0,4347.932957164827,7175.0,15722.0,10272.333333333334,3394.344217469201,7175.0,15722.0,10063.333333333334,3197.1723965612755,3949.0,15722.0,10051.333333333334,4016.0092546374103,6457.0,14386.0,9364.333333333334,3012.162191294933,6457.0,14386.0,9307.5,3026.4321778742715,3478.0,14386.0,8547.0,119.12195121951221,7889.0,100.7149240393208,7929.0,122.7969645346136,7466.0,107.89017341040461,1.0927921039827622,1336.0,1387.4479875200002,96444.32,5.851485148514851,0.08864391464516577,1,1.4780697258915738,1,1.5344888162192967,20194,59100
2018,9,Europe,Model S,1654.0,1853.0,110299.26,60,334,82.87,Estimated (Region),14428,2018-09-01,3,244,35,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,15722.0,7175.0,10061.0,7944.0,14386.0,6457.0,9311.0,7876.0,8250.0,6996.7141573741565,1853.0,15722.0,8431.333333333334,4500.177181697032,1853.0,15722.0,9429.083333333334,3984.7906402933836,1853.0,15722.0,7499.0,6429.640658699364,1654.0,14386.0,7767.333333333333,4147.51143056491,1654.0,14386.0,8687.5,3749.7865272572676,1654.0,14386.0,-13869.0,-88.21396768858924,-6091.0,-76.6742195367573,-12732.0,-88.50271096899763,-6222.0,-78.99949212798376,1.1196374622356495,199.0,182.43497603999998,110299.26,5.475409836065574,0.05007250755287009,0,-2.0733591890810144,0,-2.112996755036112,20183,20040
2020,4,Europe,Model Y,8132.0,8438.0,72439.73,120,668,814.83,Official (Quarter),6554,2020-04-01,2,92,14,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1853.0,15722.0,7175.0,10061.0,1654.0,14386.0,6457.0,9311.0,8671.0,6937.435188886449,1853.0,15722.0,8532.166666666666,4490.857620395756,1853.0,15722.0,8971.25,3727.7189253434476,1853.0,15722.0,8057.333333333333,6366.328402881313,1654.0,14386.0,7969.333333333333,4127.455374279243,1654.0,14386.0,8219.833333333334,3394.992725479799,1654.0,14386.0,6585.0,355.3696708041015,-1623.0,-16.13159725673392,6478.0,391.6565900846433,-1179.0,-12.66244227258082,1.0375015369482357,306.0,589.07988436,72439.73,5.520661157024794,0.10018812246403541,1,4.435836384926907,1,4.8015930105364095,20202,80160
2022,1,Europe,Cybertruck,7779.0,8724.0,98279.11,75,439,512.25,Official (Quarter),11377,2022-01-01,1,1,52,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,8438.0,1853.0,15722.0,7175.0,8132.0,1654.0,14386.0,6457.0,6338.333333333333,3887.043906792564,1853.0,8724.0,8662.166666666666,4481.706613185052,1853.0,15722.0,8859.666666666666,3712.0758302730083,1853.0,15722.0,5855.0,3642.451509629194,1654.0,8132.0,7953.166666666667,4128.08398251133,1654.0,14386.0,8064.333333333333,3366.3954646242296,1654.0,14386.0,286.0,3.389428774591141,1549.0,21.588850174216034,-353.0,-4.340875553369406,1322.0,20.47390428991791,1.1213367609254499,945.0,764.5131966900001,98279.11,5.776315789473684,0.06584190231362468,1,-3.519802420295103,0,-3.9599746563801275,20221,32925
2024,4,North America,Model S,7530.0,8178.0,108313.99,120,701,791.78,Interpolated (Month),3253,2024-04-01,2,92,14,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,8724.0,8438.0,1853.0,15722.0,7779.0,8132.0,1654.0,14386.0,8446.666666666666,273.1031551141289,8178.0,8724.0,8348.333333333334,4429.790183142611,1853.0,15722.0,9212.083333333334,3390.283293562077,1853.0,15722.0,7813.666666666667,302.4935261015117,7530.0,8132.0,7656.333333333333,4074.606369536398,1654.0,14386.0,8402.0,3053.189628747459,1654.0,14386.0,-546.0,-6.258596973865204,-7544.0,-47.98371708434041,-249.0,-3.2009255688391858,-6856.0,-47.657444737939656,1.0859115655291462,648.0,815.6043447000001,108313.99,5.793388429752066,0.10513610410304076,0,-0.09648025748456346,0,0.011399499845302197,20242,84120
2020,5,Europe,Model 3,7844.0,7845.0,81470.83,100,591,695.37,Estimated (Region),9867,2020-05-01,2,122,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,8178.0,8724.0,8438.0,1853.0,7530.0,7779.0,8132.0,1654.0,8249.0,443.7803510746617,7845.0,8724.0,8460.0,4402.65878759642,1853.0,15722.0,8915.5,3336.344038832719,1853.0,15722.0,7717.666666666667,165.74176701521557,7530.0,7844.0,7887.5,4032.078260649207,1654.0,14386.0,8179.25,2981.5243851243376,1654.0,14386.0,-333.0,-4.0719002201027195,5992.0,323.36751214247164,314.0,4.169986719787522,6190.0,374.24425634824667,1.0,1.0,639.05719052,81470.83,5.851485148514851,0.08863862332695985,0,0.02186696753762485,1,0.07370912288626708,20202,59100
2015,10,Asia,Model 3,12482.0,13992.0,96114.84,60,350,655.3,Official (Quarter),13190,2015-10-01,4,274,40,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,7845.0,8178.0,8724.0,8438.0,7844.0,7530.0,7779.0,8132.0,10005.0,3456.855362898487,7845.0,13992.0,8171.666666666667,3854.4671572951097,1853.0,13992.0,9222.0,3632.315189567626,1853.0,15722.0,9285.333333333334,2772.8428252126596,7530.0,12482.0,7570.166666666667,3451.4634818677396,1654.0,12482.0,8467.25,3227.519568985129,1654.0,14386.0,6147.0,78.35564053537286,5554.0,65.82128466461248,4638.0,59.127995920448754,4350.0,53.49237579931136,1.1208844027877913,1510.0,1199.70543288,96114.84,5.737704918032787,0.05249539373548025,1,0.8242754075547557,1,0.5495800920066123,20154,21000
2020,8,Asia,Model S,14744.0,15429.0,56005.6,120,665,1470.71,Interpolated (Month),14078,2020-08-01,3,214,31,0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,13992.0,7845.0,8178.0,8724.0,12482.0,7844.0,7530.0,7779.0,12422.0,4028.3916145280778,7845.0,15429.0,10434.333333333334,3355.889191654962,7845.0,15429.0,9432.833333333334,3926.6451290760956,1853.0,15722.0,11690.0,3517.52014919602,7844.0,14744.0,9751.833333333334,3081.1634436794684,7530.0,14744.0,8759.583333333334,3634.328960403056,1654.0,14744.0,1437.0,10.270154373927953,6705.0,76.85694635488306,2262.0,18.12209581797788,6965.0,89.53593006813215,1.0463886063072227,685.0,825.7465664,56005.6,5.4958677685950414,0.09974296371651407,1,-0.680854861614449,1,-0.4100590010247087,20203,79800
2017,1,North America,Model Y,12064.0,13255.0,103628.12,82,485,877.66,Official (Quarter),10363,2017-01-01,1,1,52,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,15429.0,13992.0,7845.0,8178.0,14744.0,12482.0,7844.0,7530.0,14225.333333333334,1105.6230520993786,13255.0,15429.0,11237.166666666666,3358.9738562046855,7845.0,15429.0,9884.666666666666,4036.240517505313,1853.0,15722.0,13096.666666666666,1441.8603723430795,12064.0,14744.0,10407.166666666666,3085.8815542186258,7530.0,14744.0,9188.25,3700.391358295166,1654.0,14744.0,-2174.0,-14.090349342147901,5077.0,62.08119344583027,-2680.0,-18.17688551275095,4534.0,60.212483399734396,1.0986324077911314,1191.0,1250.1696396799998,103628.12,5.843373493975903,0.07274430169912971,0,-0.24360503716075854,0,-0.3629898133072883,20171,39770
2018,10,Middle East,Model S,9655.0,10086.0,72428.09,60,334,483.72,Interpolated (Month),12397,2018-10-01,4,274,40,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,13255.0,15429.0,13992.0,7845.0,12064.0,14744.0,12482.0,7844.0,12923.333333333334,2686.8967850167764,10086.0,15429.0,11464.166666666666,3197.296696690279,7845.0,15429.0,10063.166666666666,3989.709646152975,1853.0,15722.0,12154.333333333334,2545.7023261436766,9655.0,14744.0,10719.833333333334,2852.551729008044,7530.0,14744.0,9336.5,3678.611113895135,1654.0,14744.0,-3169.0,-23.90795926065635,2241.0,28.56596558317399,-2409.0,-19.968501326259947,1811.0,23.0877103518613,1.0445318972659485,431.0,699.2932089499999,72428.09,5.475409836065574,0.050095277547638775,0,-0.09817609918508452,0,-0.017916158135089955,20184,20040
2016,2,Middle East,Model X,5427.0,6240.0,53374.84,82,491,399.7,Official (Quarter),7882,2016-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,10086.0,13255.0,15429.0,13992.0,9655.0,12064.0,14744.0,12482.0,9860.333333333334,3512.940411298398,6240.0,13255.0,11141.166666666666,3660.070568536429,6240.0,15429.0,9744.75,4139.56016822605,1853.0,15722.0,9048.666666666666,3359.7875428862053,5427.0,12064.0,10369.333333333334,3399.623606616879,5427.0,14744.0,9012.833333333334,3848.026597747187,1654.0,14744.0,-3846.0,-38.13206424747174,-7752.0,-55.40308747855918,-4228.0,-43.79078197824961,-7055.0,-56.52139080275597,1.1495946941783346,813.0,289.66525668,53374.84,5.9156626506024095,0.07363669859985261,0,-0.1422410498681539,0,-0.2382228065198967,20161,40262
2019,2,Europe,Model Y,13438.0,14220.0,108069.61,75,417,840.55,Estimated (Region),14224,2019-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,6240.0,10086.0,13255.0,15429.0,5427.0,9655.0,12064.0,14744.0,10182.0,3990.8660714185885,6240.0,14220.0,12203.666666666666,3429.916772556815,6240.0,15429.0,10331.833333333334,4240.323611864236,1853.0,15722.0,9506.666666666666,4007.5593986032604,5427.0,13438.0,11301.666666666666,3335.0003698150945,5427.0,14744.0,9594.583333333334,3952.77825099198,1654.0,14744.0,7980.0,127.88461538461537,-1209.0,-7.83589344740424,8011.0,147.61378293716604,-1306.0,-8.85784047748237,1.0581144430389167,782.0,1452.2394191800001,108069.61,5.4868421052631575,0.06254557630776099,1,1.6601667963208713,1,1.9140456491541564,20191,31275
2020,2,Europe,Model 3,10803.0,12231.0,86063.46,60,353,572.02,Interpolated (Month),9745,2020-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,14220.0,6240.0,10086.0,13255.0,13438.0,5427.0,9655.0,12064.0,10897.0,4153.885771178605,6240.0,14220.0,11910.166666666666,3319.8615282367673,6240.0,15429.0,10040.916666666666,3946.472935266111,1853.0,15429.0,9889.333333333334,4082.9058687818565,5427.0,13438.0,11021.833333333334,3286.237326588997,5427.0,14744.0,9296.0,3684.1403092420214,1654.0,14744.0,-1989.0,-13.987341772151895,-1024.0,-7.725386646548471,-2635.0,-19.608572704271467,-1261.0,-10.452586206896552,1.1320807108478341,1428.0,929.7435583800001,86063.46,5.786885245901639,0.05294520547945206,0,-1.4187195715676726,0,-1.6722235564143748,20201,21180
2020,4,North America,Model Y,11663.0,12383.0,59687.83,60,349,610.56,Interpolated (Month),9296,2020-04-01,2,92,14,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,12231.0,14220.0,6240.0,10086.0,10803.0,13438.0,5427.0,9655.0,12944.666666666666,1107.0828032868608,12231.0,14220.0,11402.5,2877.583482715994,6240.0,14220.0,10918.416666666666,3023.0092610549914,6240.0,15429.0,11968.0,1343.7168600564587,10803.0,13438.0,10508.333333333334,2791.8185948708715,5427.0,13438.0,10130.083333333334,2830.9325947575353,5427.0,14744.0,152.0,1.2427438476003694,2297.0,22.774142375570094,860.0,7.960751643062114,2008.0,20.797514241325743,1.0616426611796983,720.0,696.13916129,59687.83,5.721311475409836,0.05234567901234567,1,0.15230085619752265,1,0.2756932434733358,20202,20940
2017,5,Asia,Model 3,7895.0,8081.0,71685.15,100,564,667.92,Estimated (Region),13456,2017-05-01,2,121,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,12383.0,12231.0,14220.0,6240.0,11663.0,10803.0,13438.0,5427.0,10898.333333333334,2441.0656143031892,8081.0,12383.0,10540.166666666666,2984.671735160601,6240.0,14220.0,10888.666666666666,3051.263235667047,6240.0,15429.0,10120.333333333334,1974.583838010765,7895.0,11663.0,9813.5,2845.484405158471,5427.0,13438.0,10110.333333333334,2846.921026887356,5427.0,14744.0,-4302.0,-34.74117742065735,1841.0,29.503205128205124,-3768.0,-32.307296578924806,2468.0,45.476322093237506,1.0234295845997974,186.0,565.95425925,71685.15,5.584158415841584,0.08458966565349543,0,-0.35983921268257724,0,-0.4026804822198692,20172,56400
2019,2,Asia,Model Y,6884.0,7892.0,76404.12,100,590,609.23,Official (Quarter),8214,2019-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,8081.0,12383.0,12231.0,14220.0,7895.0,11663.0,10803.0,13438.0,9452.0,2540.078935781329,7892.0,12383.0,10174.5,3179.4834014348835,6240.0,14220.0,10819.333333333334,3113.7353286639027,6240.0,15429.0,8814.0,2518.557325136752,6884.0,11663.0,9351.666666666666,3090.6638553337852,5427.0,13438.0,10035.75,2924.2234750131893,5427.0,14744.0,-189.0,-2.338819453037988,-6328.0,-44.50070323488045,-1011.0,-12.805573147561745,-6554.0,-48.77213871111773,1.1462599854756716,1008.0,525.9659620799999,76404.12,5.841584158415841,0.08848656499636892,0,0.32402357967619366,0,0.1950172343136306,20191,59000
2017,6,Europe,Model S,15361.0,15939.0,97321.84,100,585,1347.93,Interpolated (Month),10320,2017-06-01,2,152,22,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,7892.0,8081.0,12383.0,12231.0,6884.0,7895.0,11663.0,10803.0,10637.333333333334,4592.350414911017,7892.0,15939.0,11791.0,3243.957767912508,7892.0,15939.0,11466.083333333334,3314.75685268531,6240.0,15939.0,10046.666666666666,4630.025305906365,6884.0,15361.0,11007.333333333334,3225.6069609713445,6884.0,15361.0,10688.333333333334,3177.0632046058818,5427.0,15361.0,8047.0,101.96401419158643,3708.0,30.316409124356134,8477.0,123.14061592097616,4558.0,42.19198370822919,1.0375602135138653,578.0,1494.96078424,97321.84,5.792079207920792,0.08774443431844813,1,1.0430283364462443,1,1.359461890685379,20172,58500
2020,2,North America,Model S,12916.0,13310.0,111135.28,75,414,802.08,Interpolated (Month),13663,2020-02-01,1,32,5,0,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,15939.0,7892.0,8081.0,12383.0,15361.0,6884.0,7895.0,11663.0,12380.333333333334,4103.262401228255,7892.0,15939.0,11639.333333333334,3126.8390855089697,7892.0,15939.0,11921.5,3142.996181989403,6240.0,15939.0,11720.333333333334,4363.152109809298,6884.0,15361.0,10920.333333333334,3153.1620742782616,6884.0,15361.0,11111.0,3100.72627855885,5427.0,15361.0,-2629.0,-16.494133885438234,927.0,7.486069611564239,-2445.0,-15.916932491374258,1253.0,10.74337648975392,1.0304250212897732,394.0,1435.42327648,111135.28,5.447368421052632,0.06209491367964698,0,-1.1845814807702466,0,-1.390575484123504,20201,31050
2025,12,Asia,Model Y,14840.0,16581.0,71647.93,120,698,1553.75,Official (Quarter),13586,2025-12-01,4,335,49,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,13310.0,15939.0,7892.0,8081.0,12916.0,15361.0,6884.0,7895.0,15276.666666666666,1733.168870402879,13310.0,16581.0,12364.333333333334,3736.3582090943255,7892.0,16581.0,12137.25,3378.1122788003618,6240.0,16581.0,14372.333333333334,1287.8432875677559,12916.0,15361.0,11593.166666666666,3531.1739360539614,6884.0,15361.0,11307.5,3265.8284623437426,5427.0,15361.0,3271.0,24.575507137490614,8500.0,105.1850018562059,1924.0,14.89625270981727,6945.0,87.96706776440786,1.117242773398019,1741.0,1063.2552812,71647.93,5.768595041322314,0.10469307998113335,1,0.4106964102292885,1,0.3081318520119153,20254,83760
2023,5,Europe,Cybertruck,16651.0,16945.0,117077.58,60,332,829.22,Interpolated (Month),5772,2023-05-01,2,121,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,16581.0,13310.0,15939.0,7892.0,14840.0,12916.0,15361.0,6884.0,15612.0,2001.88086558623,13310.0,16945.0,13124.666666666666,4178.884572067831,7892.0,16945.0,12263.583333333334,3537.017090927764,6240.0,16945.0,14802.333333333334,1867.7848734084248,12916.0,16651.0,12424.5,4093.3130224794936,6884.0,16651.0,11466.416666666666,3487.150398465069,5427.0,16651.0,364.0,2.1952837585187845,9053.0,114.7110998479473,1811.0,12.203504043126689,9767.0,141.87972109238817,1.017595484025943,294.0,1949.45878458,117077.58,5.442622950819672,0.04979702137881336,1,-0.2238022337897183,1,-0.02692748666690581,20232,19920
2017,10,Asia,Cybertruck,9752.0,10159.0,105880.52,60,339,495.89,Official (Quarter),6592,2017-10-01,4,274,39,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,16945.0,16581.0,13310.0,15939.0,16651.0,14840.0,12916.0,15361.0,14561.666666666666,3817.162471435236,10159.0,16945.0,13471.0,3740.3824938099397,7892.0,16945.0,12005.583333333334,3570.8795060838524,6240.0,16945.0,13747.666666666666,3576.8623587347224,9752.0,16651.0,12734.0,3737.0363123737807,6884.0,16651.0,11273.75,3514.8913115227524,5427.0,16651.0,-6786.0,-40.04721156683387,-5780.0,-36.263253654558,-6899.0,-41.43294697015194,-5609.0,-36.51454983399518,1.0416282169588844,407.0,1032.5468310400001,105880.52,5.557377049180328,0.050844868245668,0,-0.4224249532535266,0,-0.5363645101327863,20174,20340
2020,12,Middle East,Model S,3677.0,3723.0,58349.02,82,460,253.71,Estimated (Region),9002,2020-12-01,4,336,49,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,10159.0,16945.0,16581.0,13310.0,9752.0,16651.0,14840.0,12916.0,10275.666666666666,6611.772026721231,3723.0,16945.0,12776.166666666666,5117.691058149812,3723.0,16945.0,11475.333333333334,4283.2166190913795,3723.0,16945.0,10026.666666666666,6491.359667537558,3677.0,16651.0,12199.5,4814.972679050235,3677.0,16651.0,10775.583333333334,4134.239392688889,3677.0,16651.0,-6436.0,-63.352692194113594,-9587.0,-72.02854996243427,-6075.0,-62.2949138638228,-9239.0,-71.53143388045835,1.0122349102773247,46.0,214.54934654,58349.02,5.542168674698795,0.06898042414355628,0,-0.23305480627279718,0,-0.20861966893670858,20204,37720
2018,7,Middle East,Model S,18271.0,18713.0,83021.79,82,473,1296.33,Estimated (Region),9843,2018-07-01,3,182,26,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,3723.0,10159.0,16945.0,16581.0,3677.0,9752.0,16651.0,14840.0,10865.0,7519.897073763714,3723.0,18713.0,13238.5,5566.215437799715,3723.0,18713.0,12514.75,4408.832562956067,3723.0,18713.0,10566.666666666666,7331.027917920742,3677.0,18271.0,12684.5,5317.452200067268,3677.0,18271.0,11845.916666666666,4283.561123821518,3677.0,18271.0,14990.0,402.6322857910287,2132.0,12.858090585610027,14594.0,396.89964645091106,3431.0,23.119946091644206,1.024135288966725,442.0,1516.8911250899998,83021.79,5.698795180722891,0.07094625656742556,1,4.659849779851423,1,4.591945603147339,20183,38786
2016,11,Europe,Model X,10075.0,11169.0,58439.09,100,595,899.19,Interpolated (Month),3797,2016-11-01,4,306,44,0,0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,18713.0,3723.0,10159.0,16945.0,18271.0,3677.0,9752.0,16651.0,11201.666666666666,7495.053390959494,3723.0,18713.0,12881.666666666666,5628.987641367366,3723.0,18713.0,12260.5,4389.4843246517685,3723.0,18713.0,10674.333333333334,7315.436373404756,3677.0,18271.0,12211.0,5418.250160337763,3677.0,18271.0,11565.666666666666,4279.940427226294,3677.0,18271.0,-7544.0,-40.31422006092021,-5776.0,-34.08675125405725,-8196.0,-44.857971649061355,-6576.0,-39.49312353612395,1.1084755855498214,1094.0,588.77383175,58439.09,5.891089108910891,0.08924077014688368,0,-4.429465058519489,0,-4.417576180999724,20164,59500
2019,8,Europe,Model 3,7614.0,7924.0,107116.91,120,682,778.91,Interpolated (Month),4060,2019-08-01,3,213,31,0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,11169.0,18713.0,3723.0,10159.0,10075.0,18271.0,3677.0,9752.0,12602.0,5535.408476345729,7924.0,18713.0,11438.833333333334,5600.540917328126,3723.0,18713.0,11901.583333333334,4564.704579873172,3723.0,18713.0,11986.666666666666,5579.76382415361,7614.0,18271.0,11006.666666666666,5519.156264019601,3677.0,18271.0,11299.916666666666,4428.044129252328,3677.0,18271.0,-3245.0,-29.053630584653956,-2235.0,-22.00019686977065,-2461.0,-24.426799007444167,-2138.0,-21.92370795734209,1.0405778069599474,310.0,815.58815274,107116.91,5.636363636363637,0.10228627708470124,0,0.11260589476266258,0,0.2043117264161719,20193,81840
2020,5,Asia,Model X,2004.0,2223.0,111232.3,120,716,215.23,Estimated (Region),12661,2020-05-01,2,122,18,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,7924.0,11169.0,18713.0,3723.0,7614.0,10075.0,18271.0,3677.0,7105.333333333333,4528.839844080737,2223.0,11169.0,8985.166666666666,5921.505295671583,2223.0,18713.0,11054.916666666666,5343.1594919168,2223.0,18713.0,6564.333333333333,4136.61822426645,2004.0,10075.0,8565.5,5757.415557348625,2004.0,18271.0,10495.0,5171.520525479383,2004.0,18271.0,-5701.0,-71.9459868753155,-1500.0,-40.290088638195,-5610.0,-73.68006304176518,-1673.0,-45.499048137068264,1.1087281795511221,219.0,222.9095292,111232.3,5.917355371900826,0.10734663341645885,0,-0.4289235629066155,0,-0.4925326403432101,20202,85920
2023,1,North America,Model X,14120.0,15873.0,76797.69,120,695,1472.01,Estimated (Region),11649,2023-01-01,1,1,52,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,2223.0,7924.0,11169.0,18713.0,2004.0,7614.0,10075.0,18271.0,8673.333333333334,6855.782255390941,2223.0,15873.0,9937.5,6571.81642318164,2223.0,18713.0,11704.25,5421.7829024140265,2223.0,18713.0,7912.666666666667,6063.5192201668915,2004.0,14120.0,9293.5,6196.837152935361,2004.0,18271.0,11013.75,5199.145701240468,2004.0,18271.0,13650.0,614.0350877192983,-2840.0,-15.176615187302945,12116.0,604.5908183632735,-4151.0,-22.719062996004602,1.1240705332483536,1753.0,1084.3833828,76797.69,5.743801652892562,0.10424261737837263,1,6.859810745946138,1,6.782708814050387,20231,83400
2024,10,Asia,Cybertruck,8169.0,8904.0,60938.29,82,472,578.37,Interpolated (Month),5765,2024-10-01,4,275,40,0,0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,15873.0,2223.0,7924.0,11169.0,14120.0,2004.0,7614.0,10075.0,9000.0,6825.506354842839,2223.0,15873.0,10801.0,5897.765237782859,2223.0,18713.0,11788.583333333334,5364.664125016811,2223.0,18713.0,8097.666666666667,6058.314974754392,2004.0,14120.0,10042.166666666666,5627.7947871850065,2004.0,18271.0,11120.833333333334,5118.9704368489265,2004.0,18271.0,-6969.0,-43.9047439047439,-2265.0,-20.27934461455815,-5951.0,-42.14589235127478,-1906.0,-18.918114143920594,1.0898408812729499,735.0,497.80489101,60938.29,5.686746987951807,0.07079192166462668,0,-6.579398316240422,0,-6.467367107145482,20244,38704
